Feature,Importance_Mean,Importance_Std,Abs_Importance
texture_worst,0.043632247448139684,0.014428861409523638,0.043632247448139684
radius_worst,0.03350670250470511,0.0120328482899774,0.03350670250470511
symmetry_worst,0.03311054039899605,0.012196131261878393,0.03311054039899605
concave points_worst,0.03235480833281766,0.01291555512486725,0.03235480833281766
perimeter_worst,0.03142432562305342,0.00978940275134089,0.03142432562305342
concavity_worst,0.02735144571899649,0.013701351457223041,0.02735144571899649
concave points_mean,0.025886041743634677,0.011532047704276413,0.025886041743634677
area_worst,0.02534616861146153,0.009945456542486901,0.02534616861146153
smoothness_worst,0.024887307698850794,0.01135753928282209,0.024887307698850794
perimeter_mean,0.02477372549434363,0.010283391408725232,0.02477372549434363
texture_mean,0.02465323846037221,0.008929436822157922,0.02465323846037221
radius_mean,0.02444238060860895,0.010375848209873884,0.02444238060860895
fractal_dimension_mean,0.02174895459976105,0.0076040580271053235,0.02174895459976105
area_mean,0.021708292404568136,0.009459234053454857,0.021708292404568136
concavity_mean,0.01944350717470311,0.012625087334446578,0.01944350717470311
compactness_se,0.017545278395980083,0.006686907202271338,0.017545278395980083
radius_se,0.016488231073828966,0.00829316867402822,0.016488231073828966
area_se,0.014838238788465408,0.00837441905372852,0.014838238788465408
perimeter_se,0.013316918912267753,0.008637517609199378,0.013316918912267753
fractal_dimension_se,0.013278303753697474,0.009062936858030049,0.013278303753697474
smoothness_se,0.011898842852976736,0.005305090974287257,0.011898842852976736
fractal_dimension_worst,0.009358331871822516,0.005931274304230695,0.009358331871822516
smoothness_mean,0.007603902116402124,0.005938874309983092,0.007603902116402124
symmetry_se,0.007320929675457248,0.004970558724284038,0.007320929675457248
texture_se,0.006370367245760973,0.0063047629016148065,0.006370367245760973
compactness_worst,0.002637526111077219,0.00422638211833615,0.002637526111077219
concavity_se,0.0023500317668624813,0.004125844589145474,0.0023500317668624813
concave points_se,0.0,0.0,0.0
symmetry_mean,0.0,0.0,0.0
compactness_mean,0.0,0.0,0.0
